id_peli,title,budget,revenue,return,original_language,release_year,release_date,runtime,popularity,vote_average,vote_count
252845,I prosseneti,0.0,0.0,0.0,it,1976,1976-04-28,0.0,0.579083,0.0,0.0
250349,Barbecue,6000000.0,14348529.0,2.3914215,fr,2014,2014-04-30,98.0,4.707275,5.8,217.0
50113,Malice@Doll,0.0,0.0,0.0,ja,2004,2004-10-29,80.0,0.143197,4.7,3.0
261860,Dior and I,0.0,0.0,0.0,en,2015,2015-03-27,90.0,5.979181,7.3,50.0
312793,The Walking Deceased,0.0,0.0,0.0,en,2015,2015-03-20,90.0,1.76195,4.2,35.0
192712,Kite,0.0,0.0,0.0,en,2014,2014-06-13,90.0,8.405694,4.2,98.0
80530,Magic Beyond Words: The JK Rowling Story,0.0,0.0,0.0,en,2011,2011-07-18,87.0,4.786893,7.4,42.0
296941,The Hacker Wars,0.0,0.0,0.0,en,2014,2014-10-17,91.0,0.631502,4.9,8.0
290300,Peter Pan Live!,0.0,0.0,0.0,en,2014,2014-12-04,132.0,1.882141,4.8,9.0
311627,Pilot Error,0.0,0.0,0.0,en,2014,2014-11-13,113.0,0.023186,0.0,0.0
297270,Tinker Bell and the Legend of the NeverBeast,0.0,0.0,0.0,en,2014,2014-12-12,77.0,8.106333,7.0,270.0
175112,Tinker Bell and the Pirate Fairy,0.0,20300000.0,0.0,en,2014,2014-02-13,78.0,12.796484,6.5,286.0
100830,Radiostars,0.0,0.0,0.0,fr,2012,2012-04-11,100.0,3.061471,5.6,58.0
118762,Our Brief Eternity,0.0,0.0,0.0,en,2009,2009-10-20,105.0,0.004708,0.0,0.0
44706,The Bet,0.0,0.0,0.0,en,1997,1997-10-15,100.0,4.058546,6.2,68.0
31042,Target Earth,100000.0,0.0,0.0,en,1954,1954-11-07,75.0,0.509404,6.4,8.0
289723,An Act of War,0.0,0.0,0.0,en,2015,2015-03-10,99.0,1.662556,5.1,6.0
28969,The Velveteen Rabbit,0.0,0.0,0.0,en,2009,2009-01-01,97.0,0.74021,7.8,9.0
269258,Head Full of Honey,0.0,0.0,0.0,de,2014,2014-12-25,139.0,5.4192,7.5,118.0
36897,Pokémon: Mewtwo Returns,0.0,0.0,0.0,en,2000,2000-12-30,63.0,4.584737,6.1,73.0
45190,Su excelencia,0.0,0.0,0.0,es,1967,1967-01-01,133.0,0.142853,6.5,1.0
327418,Batman Unlimited: Animal Instincts,0.0,0.0,0.0,en,2015,2015-05-12,78.0,8.059946,5.5,54.0
321030,One More Time,0.0,0.0,0.0,en,2016,2016-04-08,98.0,1.070554,5.9,16.0
332340,Man Up,0.0,0.0,0.0,en,2015,2015-05-29,88.0,11.879205,6.5,395.0
72953,Devil's Bible,0.0,0.0,0.0,en,2008,2008-12-14,51.0,0.11052,4.5,2.0
290304,21 Years: Richard Linklater,0.0,0.0,0.0,en,2014,2014-11-07,78.0,1.287567,6.3,8.0
144097,All I Want for Christmas,0.0,0.0,0.0,en,2007,2007-12-01,86.0,0.37286,5.8,8.0
106824,"Bomba, the Jungle Boy",0.0,0.0,0.0,en,1949,1949-03-20,70.0,0.492394,5.0,1.0
107321,Crossplot,0.0,0.0,0.0,en,1969,1969-11-25,96.0,0.855047,5.3,6.0
12447,Driving Me Crazy,0.0,0.0,0.0,en,1991,1991-05-16,87.0,0.260015,4.4,4.0
31899,Ever Since Eve,0.0,0.0,0.0,en,1937,1937-07-15,80.0,0.46476,3.6,4.0
70026,Falling From Grace,3.0,232.0,77.33333333333333,en,1992,1992-02-21,100.0,1e-06,5.3,3.0
86768,5 Steps to Danger,0.0,0.0,0.0,en,1957,1957-01-30,81.0,0.904551,5.8,4.0
56555,Life Support,0.0,0.0,0.0,en,2007,2007-03-10,90.0,0.997996,3.5,2.0
52702,Superstition,0.0,0.0,0.0,en,1982,1982-08-26,86.0,1.693107,6.9,23.0
204686,Ten Thousand Bedrooms,0.0,0.0,0.0,en,1957,1957-04-03,114.0,0.405247,5.5,2.0
309889,The Culling,0.0,0.0,0.0,en,2015,2015-03-15,81.0,1.639984,4.0,20.0
18819,The Hunt for Eagle One,0.0,0.0,0.0,en,2006,2006-01-17,88.0,2.778665,4.7,6.0
10037,The Hunt for Eagle One: Crash Point,0.0,0.0,0.0,en,2006,2006-06-27,86.0,0.462522,7.0,3.0
122252,The Naked Street,0.0,0.0,0.0,en,1955,1955-08-01,84.0,0.788539,6.0,3.0
186869,The Vagrant,9500000.0,0.0,0.0,en,1992,1992-05-15,91.0,3.47694,7.0,16.0
48136,Two on a Guillotine,0.0,0.0,0.0,en,1965,1965-01-13,107.0,0.926923,5.7,11.0
56153,The Seduction of Mimi,0.0,0.0,0.0,it,1972,1972-01-01,121.0,1.554499,6.5,13.0
155597,All Screwed Up,0.0,0.0,0.0,it,1974,1974-02-22,105.0,0.123441,0.0,1.0
142358,A Night Full of Rain,0.0,0.0,0.0,en,1978,1978-01-17,104.0,0.659604,5.0,2.0
56177,Blood Feud,0.0,0.0,0.0,it,1978,1978-12-21,124.0,0.402564,0.0,0.0
56134,Summer Night,0.0,0.0,0.0,en,1986,1986-01-01,94.0,0.11492,7.0,3.0
266689,Vanishing Pearls: The Oystermen of Pointe à la Hache,0.0,0.0,0.0,en,2014,2014-04-18,80.0,0.01412,0.0,0.0
54388,The Daring Dobermans,0.0,0.0,0.0,en,1973,1973-07-01,88.0,0.000578,6.0,4.0
96087,Funeral Kings,0.0,0.0,0.0,en,2012,2012-11-16,85.0,0.459006,5.9,12.0
59810,The Least of These,0.0,0.0,0.0,en,2011,2011-08-02,0.0,0.042356,8.0,1.0
253262,The Great Invisible,0.0,0.0,0.0,en,2014,2014-03-09,92.0,0.245866,5.6,5.0
328252,Sweet Home,0.0,0.0,0.0,es,2015,2015-05-08,80.0,2.421888,4.7,34.0
254128,San Andreas,110000000.0,470490832.0,4.277189381818181,en,2015,2015-05-27,114.0,20.547925,6.0,3017.0
241257,Regression,0.0,17671101.0,0.0,en,2015,2015-10-01,106.0,10.03628,5.3,600.0
284537,Welcome to Me,0.0,0.0,0.0,en,2014,2014-09-05,105.0,7.143088,5.7,140.0
79968,Gang Bullets,0.0,0.0,0.0,en,1938,1938-11-10,63.0,0.034202,0.0,0.0
63187,The Sinner,0.0,0.0,0.0,it,1972,1972-01-01,79.0,0.898086,0.0,0.0
53623,Two Marines and a General,0.0,0.0,0.0,en,1966,1966-04-20,84.0,0.418877,4.3,4.0
92705,Sweden: Heaven and Hell,0.0,0.0,0.0,it,1968,1968-09-04,90.0,0.544758,8.3,3.0
63029,Mr. Robinson,0.0,0.0,0.0,it,1976,1976-12-23,107.0,1.129639,6.1,13.0
28663,Woman on the Run,0.0,0.0,0.0,en,1950,1950-11-29,77.0,2.371752,6.8,22.0
59873,Amore libero - Free Love,0.0,0.0,0.0,it,1974,1974-08-13,86.0,0.298042,4.0,1.0
23334,Port of New York,0.0,0.0,0.0,en,1949,1949-11-28,82.0,0.698314,4.4,9.0
46626,Gang Busters,0.0,0.0,0.0,en,1955,1955-06-17,74.0,0.162739,4.8,3.0
109279,Hearts and Armour,0.0,0.0,0.0,en,1983,1983-09-21,98.0,0.407523,5.3,3.0
81720,Gangster Story,75000.0,0.0,0.0,en,1959,1959-12-01,65.0,0.429974,5.0,5.0
89156,Rose,1365068.0,0.0,0.0,pl,2011,2011-06-09,90.0,0.999947,7.2,12.0
259180,The Impossible Hour,0.0,0.0,0.0,en,1974,1974-03-08,45.0,4.9e-05,0.0,0.0
125889,Stars and the Water Carriers,0.0,0.0,0.0,en,1974,1974-08-14,91.0,0.002785,0.0,0.0
284689,Testament of Youth,0.0,1822250.0,0.0,en,2014,2014-10-14,129.0,7.046825,7.2,259.0
300302,Comedy Central Roast of James Franco,0.0,0.0,0.0,en,2013,2013-09-02,70.0,4.58277,7.3,35.0
90171,Cenizas del Paraiso,0.0,0.0,0.0,es,1997,1997-08-07,116.0,0.492503,6.3,6.0
258630,Pelota,0.0,0.0,0.0,en,1983,1983-09-09,47.0,9.5e-05,0.0,0.0
89315,Terror Express,0.0,0.0,0.0,it,1980,1980-01-10,80.0,0.003013,4.5,2.0
134602,Half the Sky: Turning Oppression Into Opportunity for Women Worldwide,0.0,0.0,0.0,en,2012,2012-10-03,224.0,0.481845,0.0,0.0
173205,Girl Rising,0.0,0.0,0.0,en,2013,2013-03-07,101.0,3.273977,7.1,17.0
105972,"OC87: The Obsessive Compulsive, Major Depression, Bipolar, Asperger's Movie",0.0,0.0,0.0,en,2012,2012-05-25,100.0,0.225695,7.0,3.0
321494,The Man with the Iron Fists 2,0.0,0.0,0.0,en,2015,2015-03-10,90.0,3.98978,4.6,63.0
39412,Emmanuelle 3,0.0,0.0,0.0,fr,1977,1977-12-15,100.0,2.224085,4.5,10.0
40978,Emmanuelle 4,0.0,0.0,0.0,fr,1984,1984-02-15,89.0,2.704921,5.0,12.0
146047,Emmanuelle 5,0.0,0.0,0.0,en,1987,1987-01-07,85.0,1.366642,4.7,3.0
61108,Emmanuelle 6,0.0,0.0,0.0,fr,1988,1988-07-06,80.0,2.834832,4.3,8.0
40348,Black Emanuelle,0.0,0.0,0.0,it,1975,1975-11-27,94.0,1.479627,4.2,11.0
39965,Emmanuelle in Bangkok,0.0,0.0,0.0,it,1976,1976-05-06,87.0,1.584748,4.4,7.0
28682,Emanuelle in America,0.0,0.0,0.0,it,1977,1977-01-05,100.0,1.854184,4.2,13.0
28324,Emmanuelle and the Last Cannibals,0.0,0.0,0.0,it,1977,1977-10-21,85.0,4.988184,4.8,14.0
28325,Emmanuelle Around the World,0.0,0.0,0.0,it,1977,1977-09-16,102.0,1.162538,5.9,8.0
28574,Caged Women,0.0,0.0,0.0,it,1982,1982-11-10,99.0,1.010907,4.0,7.0
153035,Provincia violenta,0.0,0.0,0.0,it,1978,1978-12-30,76.0,0.059216,4.0,2.0
89817,Crimebusters,0.0,0.0,0.0,it,1976,1976-06-17,92.0,0.5,0.0,0.0
84708,Captive Wild Woman,0.0,0.0,0.0,en,1943,1943-06-04,61.0,0.627449,4.8,2.0
99545,Night Monster,0.0,0.0,0.0,en,1942,1942-10-20,73.0,0.408008,5.8,6.0
294085,Valerie Inside Outside,0.0,0.0,0.0,it,1972,1972-05-30,88.0,0.087326,0.0,0.0
166260,Doli Saja Ke Rakhna,0.0,0.0,0.0,hi,1998,1998-11-27,172.0,0.629541,6.0,2.0
146270,Vaastav: The Reality,0.0,0.0,0.0,hi,1999,1999-10-07,150.0,0.334261,7.6,8.0
31524,Sarfarosh,0.0,0.0,0.0,en,1999,1999-04-30,162.0,0.823247,7.2,21.0
290504,Awake: The Life of Yogananda,0.0,0.0,0.0,en,2014,2014-10-10,87.0,0.321054,6.7,8.0
174351,The Kill Team,0.0,0.0,0.0,en,2013,2013-10-15,79.0,0.33836,7.4,8.0
250734,Far from the Madding Crowd,0.0,30229977.0,0.0,en,2015,2015-04-23,119.0,7.832484,6.8,346.0
249916,Appropriate Behavior,0.0,0.0,0.0,en,2015,2015-03-14,90.0,2.270286,5.8,28.0
121929,Thursday Till Sunday,0.0,0.0,0.0,es,2012,2012-01-28,96.0,0.187853,7.0,5.0
84300,L,0.0,0.0,0.0,en,2012,2012-01-23,92.0,0.267263,4.2,5.0
282983,Magical Girl,0.0,0.0,0.0,es,2014,2014-09-07,127.0,2.341779,7.6,47.0
139215,Garrison Keillor: The Man on the Radio in the Red Shoes,0.0,0.0,0.0,en,2009,2009-07-01,86.0,0.059671,10.0,1.0
202575,Thunder and the House of Magic,34000000.0,0.0,0.0,en,2013,2013-12-24,85.0,11.249956,6.3,125.0
134126,A Company Man,3500000.0,7339398.0,2.0969708571428574,ko,2012,2012-10-11,96.0,6.261686,6.6,52.0
137955,Crowsnest,1200000.0,0.0,0.0,en,2012,2012-01-01,84.0,0.475386,4.8,12.0
259611,Frontera,0.0,0.0,0.0,en,2014,2014-07-31,103.0,4.489185,6.2,54.0
265851,No Tears for the Dead,0.0,0.0,0.0,ko,2014,2014-06-01,116.0,6.737604,6.7,64.0
214093,Love Is the Perfect Crime,0.0,0.0,0.0,fr,2013,2013-09-07,110.0,4.080294,5.1,27.0
71394,Dear Lemon Lima,0.0,0.0,0.0,en,2009,2009-10-23,87.0,0.619795,5.8,8.0
259072,Wrong Turn 6: Last Resort,1200000.0,0.0,0.0,en,2014,2014-08-22,91.0,7.445236,4.6,171.0
107184,Kriminal,0.0,0.0,0.0,it,1966,1966-12-23,98.0,0.054221,6.0,1.0
182067,The Spy Who Loved Flowers,0.0,0.0,0.0,it,1966,1966-08-12,93.0,0.371055,5.5,1.0
254321,008: Operation Exterminate,0.0,0.0,0.0,it,1965,1965-09-03,84.0,0.181384,0.0,0.0
2192,Temple of the White Elephant,0.0,0.0,0.0,it,1964,1964-03-28,85.0,0.118964,0.0,0.0
110260,Samson and the Slave Queen,0.0,0.0,0.0,it,1963,1963-12-13,86.0,0.687351,0.0,0.0
229134,Catherine of Russia,0.0,0.0,0.0,it,1963,1963-01-12,105.0,0.699076,4.0,2.0
49212,Black Demons,0.0,0.0,0.0,it,1991,1991-01-05,88.0,0.206271,3.7,3.0
28318,Hitcher in the Dark,0.0,0.0,0.0,it,1989,1989-01-01,95.0,0.024529,5.0,2.0
30997,Ghosthouse,0.0,0.0,0.0,en,1988,1988-05-21,95.0,2.739535,4.5,22.0
28678,Ironmaster,0.0,0.0,0.0,en,1983,1983-03-10,98.0,1.177765,3.8,7.0
52809,Brothers Till We Die,0.0,0.0,0.0,it,1978,1978-08-17,0.0,1.154675,6.9,9.0
50849,The Biggest Battle,0.0,0.0,0.0,it,1978,1978-02-07,102.0,0.017521,4.5,2.0
52810,"The Cynic, the Rat & the Fist",0.0,0.0,0.0,it,1977,1977-02-03,100.0,0.896682,7.0,7.0
53155,Free Hand for a Tough Cop,0.0,0.0,0.0,it,1976,1976-08-27,90.0,0.57288,7.7,3.0
94809,Violent Naples,0.0,0.0,0.0,it,1976,1976-08-07,95.0,0.54489,7.4,9.0
52808,"Rome, Armed to the Teeth",0.0,0.0,0.0,it,1976,1976-10-10,95.0,0.039473,7.3,9.0
28489,Syndicate Sadists,0.0,0.0,0.0,it,1975,1975-01-01,90.0,0.855651,5.8,6.0
105859,Manhunt in the City,0.0,0.0,0.0,en,1975,1975-08-05,90.0,0.458266,6.0,1.0
3701,Gang War in Milan,0.0,0.0,0.0,it,1973,1973-02-21,90.0,1.065237,5.3,4.0
28488,Knife of Ice,0.0,0.0,0.0,en,1972,1972-08-24,91.0,1.086643,5.9,7.0
68146,Man from Deep River,0.0,0.0,0.0,it,1972,1972-08-07,93.0,4.578016,5.7,17.0
3699,Seven Blood-Stained Orchids,0.0,0.0,0.0,en,1972,1972-06-30,92.0,0.642375,6.3,10.0
64630,Oasis of Fear,0.0,0.0,0.0,it,1971,1971-08-18,90.0,0.320724,5.6,8.0
105079,A Quiet Place to Kill,0.0,0.0,0.0,it,1970,1970-02-20,94.0,0.34105,5.7,3.0
145002,A Gun for One Hundred Graves,0.0,0.0,0.0,it,1968,1968-08-24,87.0,0.727126,5.8,4.0
148431,"Ringo, It's Massacre Time",0.0,0.0,0.0,it,1970,1970-08-02,80.0,0.127557,0.0,0.0
151423,Let's Go And Kill Sartana,0.0,0.0,0.0,it,1971,1971-09-06,87.0,0.000553,0.0,0.0
260857,Due Magnum .38 per una città di carogne,0.0,0.0,0.0,en,1975,1975-10-02,0.0,0.5,0.0,0.0
268159,We Could Be King,0.0,0.0,0.0,en,2014,2014-04-23,75.0,0.247665,5.8,6.0
215946,Canopy,0.0,0.0,0.0,en,2013,2013-09-08,80.0,0.898904,4.4,7.0
290656,Raised by Wolves,0.0,0.0,0.0,en,2014,2014-08-18,76.0,0.931028,3.0,3.0
92397,Rites of Spring,0.0,0.0,0.0,en,2011,2011-01-01,81.0,1.017578,4.1,19.0
15165,Barbie as The Princess & the Pauper,0.0,0.0,0.0,en,2004,2004-09-28,85.0,6.665069,6.9,193.0
13284,Barbie: Fairytopia,0.0,0.0,0.0,en,2005,2005-03-08,70.0,7.097884,5.7,115.0
15016,Barbie of Swan Lake,0.0,0.0,0.0,en,2003,2003-09-28,81.0,6.456991,6.6,191.0
316322,Barbie in Princess Power,0.0,0.0,0.0,en,2015,2015-01-29,74.0,11.796151,5.5,25.0
21705,Barbie Diaries,0.0,0.0,0.0,en,2005,2005-12-31,70.0,7.589921,5.5,83.0
73456,Barbie: Princess Charm School,0.0,0.0,0.0,en,2011,2011-08-11,79.0,5.948997,6.4,97.0
285733,Barbie and the Secret Door,0.0,0.0,0.0,en,2014,2014-08-30,81.0,2.973442,6.0,36.0
57737,Barbie: A Fairy Secret,0.0,0.0,0.0,en,2011,2011-03-01,72.0,5.08917,5.4,65.0
13002,Barbie in the 12 Dancing Princesses,0.0,0.0,0.0,en,2006,2006-09-19,83.0,5.956719,6.9,135.0
129533,Barbie: The Princess & The Popstar,0.0,0.0,0.0,en,2012,2012-09-13,86.0,6.135769,6.0,57.0
13004,Barbie and the Diamond Castle,0.0,0.0,0.0,en,2008,2008-01-01,78.0,4.829474,6.6,83.0
34134,Barbie in A Mermaid Tale,0.0,16441438.0,0.0,en,2010,2010-01-26,75.0,6.833148,6.2,89.0
13283,Barbie as the Island Princess,0.0,0.0,0.0,en,2007,2007-09-18,86.0,8.935419,6.3,96.0
91342,Barbie in A Mermaid Tale 2,0.0,15489307.0,0.0,en,2012,2012-02-23,74.0,2.95792,6.0,49.0
23566,Barbie and the Three Musketeers,0.0,0.0,0.0,en,2009,2009-09-15,81.0,6.670165,6.2,81.0
168903,Barbie in the Pink Shoes,0.0,0.0,0.0,en,2013,2013-02-14,75.0,7.254864,5.3,51.0
13459,Barbie in 'A Christmas Carol',0.0,4496912.0,0.0,en,2008,2008-07-01,76.0,4.822398,6.5,71.0
255718,Barbie: The Pearl Princess,0.0,0.0,0.0,en,2013,2013-02-19,73.0,2.935491,6.0,43.0
196254,Barbie: Mariposa and The Fairy Princess,0.0,0.0,0.0,en,2013,2013-08-26,75.0,4.320534,6.3,43.0
16418,Barbie Presents: Thumbelina,0.0,0.0,0.0,en,2009,2009-02-24,75.0,8.499902,5.5,68.0
16962,Barbie Fairytopia: Magic of the Rainbow,0.0,0.0,0.0,en,2007,2007-01-01,75.0,5.01763,6.2,53.0
13285,Barbie Fairytopia: Mermaidia,0.0,0.0,0.0,en,2006,2006-03-14,75.0,10.464151,6.2,95.0
15015,Barbie as Rapunzel,0.0,0.0,0.0,en,2002,2002-10-01,84.0,6.507867,6.4,182.0
15906,Barbie and the Magic of Pegasus 3-D,0.0,0.0,0.0,en,2005,2005-10-05,85.0,6.966851,6.2,100.0
227200,Barbie & Her Sisters in A Pony Tale,0.0,0.0,0.0,en,2013,2013-10-07,72.0,9.22546,6.2,24.0
18198,Barbie Mariposa and Her Butterfly Fairy Friends,0.0,0.0,0.0,en,2008,2008-02-08,75.0,3.906829,5.6,67.0
136215,Barbie and the Rockers: Out Of This World,0.0,0.0,0.0,en,1987,1987-01-01,25.0,0.44533,3.6,5.0
53019,Der var engang,0.0,0.0,0.0,da,1966,1966-10-01,103.0,0.673009,6.0,3.0
56858,The Key to Paradise,0.0,0.0,0.0,da,1970,1970-08-24,81.0,0.329484,5.8,4.0
33447,Summer in Tyrol,0.0,0.0,0.0,da,1964,1964-09-25,99.0,0.183896,7.1,4.0
304410,The Bélier Family,11000000.0,0.0,0.0,fr,2014,2014-12-17,105.0,7.943506,7.0,789.0
98297,Green Sails,0.0,0.0,0.0,en,2000,2000-01-01,0.0,0.010338,0.0,0.0
249070,Hitman: Agent 47,35000000.0,81967450.0,2.3419271428571427,en,2015,2015-08-20,96.0,10.721799,5.5,1183.0
237718,How Sherlock Changed the World,0.0,0.0,0.0,en,2013,2013-10-18,120.0,0.011959,0.0,0.0
96349,Working Girls,0.0,0.0,0.0,en,1986,1986-05-28,93.0,0.315658,3.7,3.0
104513,Doug Stanhope: Before Turning the Gun on Himself,0.0,0.0,0.0,en,2012,2012-03-12,67.0,0.078867,8.0,2.0
68370,Doug Stanhope: Oslo - Burning the Bridge to Nowhere,10000.0,0.0,0.0,en,2011,2011-05-03,89.0,0.560842,6.1,6.0
216989,Doug Stanhope: Beer Hall Putsch,0.0,0.0,0.0,en,2013,2013-08-19,61.0,0.863675,8.4,5.0
289339,Chelsea Peretti: One of the Greats,0.0,0.0,0.0,en,2014,2014-11-14,74.0,1.91832,6.7,36.0
54002,Listening to You: The Who Live at the Isle of Wight,0.0,0.0,0.0,en,1998,1998-11-03,85.0,0.272714,4.8,2.0
21671,The Comedians of Comedy: Live at The Troubadour,0.0,0.0,0.0,en,2007,2007-09-18,135.0,0.963557,6.6,7.0
335819,B/W,0.0,358590.0,0.0,ru,2015,2015-03-19,92.0,1.078148,5.2,6.0
44683,Tinker Bell and the Great Fairy Rescue,0.0,0.0,0.0,en,2010,2010-08-13,76.0,5.963431,6.3,225.0
37339,The Man Who Skied Down Everest,0.0,0.0,0.0,en,1975,1975-09-19,86.0,0.000578,5.0,3.0
218670,One Eyed Girl,1000000.0,0.0,0.0,en,2014,2014-10-24,110.0,1.552731,5.0,11.0
240704,Island of Lemurs: Madagascar,0.0,0.0,0.0,en,2014,2014-04-03,39.0,3.468118,4.3,8.0
290815,Court,0.0,0.0,0.0,mr,2015,2015-03-26,116.0,0.725267,6.6,10.0
200918,The Secret Lives of Dorks,0.0,0.0,0.0,en,2013,2013-09-27,91.0,1.394295,4.8,9.0
174378,Run & Jump,0.0,0.0,0.0,en,2014,2014-01-24,102.0,3.40872,6.7,13.0
227325,A Fighting Man,0.0,0.0,0.0,en,2014,2014-04-24,88.0,1.790372,5.2,16.0
135214,The Last Sentence,0.0,0.0,0.0,sv,2012,2012-12-07,104.0,1.092682,5.3,5.0
209556,When Comedy Went to School,0.0,0.0,0.0,en,2013,2013-06-06,83.0,0.137572,6.5,1.0
160768,Jimmy P.,10000000.0,30283.0,0.0030283,en,2013,2013-09-11,117.0,4.50333,6.0,30.0
287815,Call + Response,0.0,0.0,0.0,en,2008,2008-10-10,86.0,0.04002,8.0,1.0
193418,Regret,0.0,0.0,0.0,nl,2013,2013-06-18,0.0,2.226212,7.6,37.0
38911,Yasmin,0.0,0.0,0.0,en,2004,2004-08-07,87.0,1.230355,7.5,2.0
173911,Bluebird,0.0,0.0,0.0,en,2014,2014-02-27,90.0,1.072631,6.3,10.0
75947,Charlie Bubbles,0.0,0.0,0.0,en,1967,1967-07-15,89.0,0.383941,6.7,3.0
298634,One Little Pill,0.0,0.0,0.0,en,2014,2014-10-01,52.0,0.415124,9.0,1.0
268015,Bukowski: The Last Straw,0.0,0.0,0.0,en,1980,1980-03-30,0.0,0.021389,2.0,1.0
283322,The Dead Lands,0.0,5240.0,0.0,en,2014,2014-09-04,108.0,10.001517,6.1,38.0
232351,Two Raging Grannies,0.0,0.0,0.0,en,2013,2013-11-13,78.0,0.061298,6.0,1.0
275601,Ricki and the Flash,18000000.0,41325328.0,2.2958515555555556,en,2015,2015-07-10,100.0,16.778946,5.6,273.0
284581,Back Issues: The Hustler Magazine Story,0.0,0.0,0.0,en,2014,2014-02-14,89.0,0.53084,7.5,4.0
113374,Kissinger,0.0,0.0,0.0,en,2011,2011-01-01,120.0,0.117369,7.0,1.0
182228,100 Degrees Below Zero,500000.0,0.0,0.0,en,2013,2013-03-29,88.0,1.717936,3.6,23.0
288931,Pump,0.0,0.0,0.0,en,2014,2014-09-19,88.0,0.499251,7.8,5.0
85129,Variety,0.0,0.0,0.0,en,1983,1983-09-10,97.0,0.009919,5.0,4.0
314407,Cocaine Cowboys: Reloaded,0.0,0.0,0.0,en,2014,2014-04-08,152.0,0.871688,7.3,9.0
171755,Genius on Hold,0.0,0.0,0.0,en,2013,2013-03-01,91.0,0.15796,6.7,3.0
256562,Tar Creek,0.0,0.0,0.0,en,2009,2009-08-13,95.0,0.048424,9.0,1.0
256328,The Water Front,0.0,0.0,0.0,en,2007,2007-11-01,53.0,0.00353,0.0,0.0
55194,Jedi Junkies,0.0,0.0,0.0,en,2010,2010-05-25,75.0,0.166559,6.3,3.0
65252,Breeders,0.0,0.0,0.0,en,1997,1997-08-09,94.0,0.296848,4.1,7.0
111173,Time Zero: The Last Year of Polaroid Film,0.0,0.0,0.0,en,2012,2012-04-28,93.0,0.0998,7.3,2.0
64316,Warriors Two,0.0,0.0,0.0,cn,1978,1978-12-28,95.0,0.635436,7.6,7.0
201867,The 'Socalled' Movie,0.0,0.0,0.0,en,2010,2010-04-04,88.0,0.066104,5.0,1.0
221418,Hank: 5 Years from the Brink,0.0,0.0,0.0,en,2013,2013-09-01,85.0,0.019561,0.0,0.0
84350,We’re Not Broke,0.0,0.0,0.0,en,2012,2012-01-19,81.0,0.216468,6.0,2.0
89595,Sushi: The Global Catch,0.0,0.0,0.0,en,2012,2012-06-07,74.0,0.220045,5.5,6.0
320179,Resistance,0.0,0.0,0.0,en,2015,2015-01-01,72.0,0.241235,7.2,5.0
305022,Exile Nation: The Plastic People,0.0,0.0,0.0,en,2014,2014-10-31,0.0,0.060879,8.0,1.0
128766,The Fruit Hunters,0.0,0.0,0.0,en,2012,2012-11-23,95.0,0.567235,7.1,5.0
57510,Ethos,500000.0,0.0,0.0,en,2011,2011-01-01,72.0,0.524436,7.1,4.0
158443,Linda and Abilene,0.0,0.0,0.0,en,1969,1969-09-01,94.0,0.796449,3.5,6.0
133741,Radio Unnameable,0.0,0.0,0.0,en,2012,2012-09-19,87.0,0.396338,8.5,2.0
179159,Germ,500000.0,0.0,0.0,en,2013,2013-03-12,85.0,0.775143,3.3,11.0
253291,DamNation,0.0,0.0,0.0,en,2014,2014-03-10,87.0,0.229704,6.7,3.0
75910,Lifted,0.0,0.0,0.0,en,2010,2010-08-13,108.0,0.821529,6.9,13.0
49785,Backdoor,0.0,0.0,0.0,el,2000,2000-01-01,105.0,0.731959,7.5,4.0
332286,1915,0.0,0.0,0.0,en,2015,2015-04-17,82.0,0.954477,6.0,1.0
42413,The Workshop,0.0,0.0,0.0,en,2007,2007-04-25,94.0,0.2067,4.4,4.0
110980,The Mad Monster,0.0,0.0,0.0,en,1942,1942-05-15,77.0,1.084572,2.5,8.0
330115,Ride,0.0,0.0,0.0,en,2014,2014-11-08,93.0,4.14587,6.0,55.0
316715,The Eichmann Show,0.0,0.0,0.0,en,2015,2015-01-20,90.0,3.785532,6.3,61.0
50106,A Trick of the Light,0.0,0.0,0.0,de,1995,1995-11-28,79.0,0.468846,5.1,5.0
42156,Lightning Over Water,0.0,0.0,0.0,en,1980,1980-10-01,91.0,0.000844,5.5,2.0
77352,Notebooks on Cities and Clothes,0.0,0.0,0.0,de,1989,1989-01-01,79.0,0.00243,6.5,2.0
320882,The Seven Five,0.0,0.0,0.0,en,2014,2014-11-14,102.0,1.749022,7.8,26.0
64714,The Golden Calf,0.0,0.0,0.0,ru,1968,1968-12-08,174.0,1.728708,7.6,9.0
306482,Partisan,0.0,0.0,0.0,en,2015,2015-01-25,98.0,3.239485,6.2,39.0
168758,LFO,0.0,0.0,0.0,en,2013,2013-09-20,94.0,0.391409,6.9,8.0
153737,Sincere Heart,0.0,0.0,0.0,ja,1953,1953-01-29,95.0,0.478836,5.0,1.0
60170,Christopher and His Kind,0.0,0.0,0.0,en,2011,2011-03-19,90.0,9.933547,6.7,26.0
240607,The Sicilian Connection,0.0,0.0,0.0,it,1972,1972-12-21,105.0,0.584682,0.0,0.0
301728,Infini,0.0,0.0,0.0,en,2015,2015-05-08,110.0,12.592801,5.1,157.0
205466,Dark Space,750000.0,0.0,0.0,en,2013,2013-01-15,91.0,1.017978,4.5,13.0
130612,Harry Dean Stanton: Partly Fiction,0.0,0.0,0.0,en,2012,2012-09-05,76.0,3.636845,6.7,14.0
